termDisplayName,termType,termFlag,termStatus,termFullCitation,termTitle,termSubTitle,termSectionTitle,termVolume,termIssue,termLanguage,termPrefForLang,termSource,termSourceID,termSourceDetail,termSourceNote,publisher,publicationPlace,publicationDate,edition,pages,agentOrganization,agentPerson,role,note,citationNote,resourceIdent,type,captureDate,relatedTerm,relationType
Citation One,Atlas,abbreviation,provisional,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Ancient Greek, true,Citation Eleven,Term source ID text,Term source detail text,Term source note text,Publisher 1; Publisher 2,Place 1; Place 2,1/1/2000; 1/2/2000,Edition text 1; Edition text 2,Page text 1; Page text 2,Organization 1,Person 1,Editor; Writer,Note text 1; Note text 2,Citation note text,Identifier text 1; Identifier text 2,ISBN; ISSN,1/1/2000; 1/2/2000,Concept 1; Concept 2,Exhibition; Facsimile of
Citation Two,Biography,common term,under review,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Arabic, false,Citation Twelve,Term source ID text,Term source detail text,Term source note text,Publisher 2,Place 2,1/2/2000,Edition text,Page text,Organization 2,,Editor,Note text,Citation note text,Identifier text,ISBN,1/2/2000,Concept 2,Exhibition
Citation Three,Birth certificate,full term,accepted,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Armenian, true,Citation Thirteen,Term source ID text,Term source detail text,Term source note text,Publisher 3,Place 3,1/3/2000,Edition text,Page text,Organization 3,,Writer,Note text,Citation note text,Identifier text,ISSN,1/3/2000,Concept 3,Facsimile of
Citation Four,Brochure,common term,rejected,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Chinese, false,Citation Fourteen,Term source ID text,Term source detail text,Term source note text,Publisher 4,Place 4,1/4/2000,Edition text,Page text,Organization 4,,Editor,Note text,Citation note text,Identifier text,Permalink,1/4/2000,Concept 4,Magazine (published in)
Citation Five,Condition report,common term,provisional,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Danish, true,Citation Fifteen,Term source ID text,Term source detail text,Term source note text,Publisher 5,Place 5,1/5/2000,Edition text,Page text,Organization 5,,Writer,Note text,Citation note text,Identifier text,ISBN,1/5/2000,Concept 5,Monograhy (published in)
Citation Six,Contract,common term,under review,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Ancient Greek, false,Citation Sixteen,Term source ID text,Term source detail text,Term source note text,Publisher 6,Place 6,1/6/2000,Edition text,Page text,,Person 6,Editor,Note text,Citation note text,Identifier text,ISSN,1/6/2000,Concept 6,Exhibition
Citation Seven,Criticism,full term,accepted,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Arabic, true,Citation Seventeen,Term source ID text,Term source detail text,Term source note text,Publisher 7,Place 7,1/7/2000,Edition text,Page text,,Person 7,Writer,Note text,Citation note text,Identifier text,Permalink,1/7/2000,Concept 7,Facsimile of
Citation Eight,Diary,abbreviation,rejected,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Armenian, false,Citation Eighteen,Term source ID text,Term source detail text,Term source note text,Publisher 8,Place 8,1/8/2000,Edition text,Page text,,Person 8,Editor,Note text,Citation note text,Identifier text,ISBN,1/8/2000,Concept 8,Magazine (published in)
Citation Nine,Dictionary,abbreviation,provisional,Full citation text,Title text,Subtitle text,Section title text,Volume text,Issue text,Chinese, true,Citation Nineteen,Term source ID text,Term source detail text,Term source note text,Publisher 9,Place 9,1/9/2000,Edition text,Page text,,Person 9,Writer,Note text,Citation note text,Identifier text,ISSN,1/9/2000,Concept 9,Monograhy (published in)
Citation Ten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
