termDisplayName,termDisplayNameNonPreferred,termName,termQualifier,termType,termStatus,termLanguage,termPrefForLang,termSource,termSourceDetail,termSourceID,termSourceNote,locationType,accessNote,address,conditionNote,conditionNoteDate,securityNote
MST:1,;MST:One,Main Storage Room 1; Main Storage 1,Qualifier text 1; Qualifier text 2,descriptor; alternate descriptor,accepted; rejected,English; English, true;  true,Term source text 1; Term source text 2,Term source detail 1; Term source detail 2,Term source ID 1; Term source ID 2,Term source note 1; Term source note 2,Room,Location access note text,Location address text,Condition note text 1; Condition note text 2,1/1/2000; 1/2/2000,Security note text
MST:1:1,,"Main Storage Room 1, Unit 1",Qualifier text,descriptor,accepted,English, true,Term source text,Term source detail text,Term source ID text,Term source note text,Unit,Location access note text,Location address text,Condition note text,1/3/2000,
MST:1:2,,"Main Storage Room 1, Unit 2",Qualifier text,,accepted,English,,Term source text,Term source detail text,Term source ID text,Term source note text,Unit,,Location address text,,1/4/2000,Security note text
MST:2:1,,"Main Storage Room 2, Unit 1",Qualifier text,descriptor,accepted,English, true,,Term source detail text,Term source ID text,,Unit,Location access note text,Location address text,Condition note text,1/5/2000,Security note text
MST:2:2,,"Main Storage Room 2, Unit 2",Qualifier text,descriptor,accepted,English, true,Term source text,Term source detail text,Term source ID text,Term source note text,Unit,Location access note text,Location address text,Condition note text,1/6/2000,Security note text
MST:2,,,,,,,,,,,,,,,,,
MST:3,,Main Storage Room 3,Qualifier text,used for term,under review,Armenian, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,Location access note text,Location address text,Condition note text,1/8/2000,Security note text
MST:4,,Main Storage Room 4,Qualifier text,descriptor,accepted,Chinese, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,Location access note text,Location address text,Condition note text,1/9/2000,Security note text
MST:5,,Main Storage Room 5,Qualifier text,alternate descriptor,rejected,English, true,Term source text,,Term source ID text,Term source note text,Room,Location access note text,Location address text,Condition note text,1/10/2000,Security note text
MST:6,,Main Storage Room 6,Qualifier text,used for term,,French, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,Location access note text,,Condition note text,1/11/2000,
MST:7,,Main Storage Room 7,Qualifier text,descriptor,under review,German, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,Location access note text,Location address text,Condition note text,1/12/2000,Security note text
MST:8,,Main Storage Room 8,Qualifier text,alternate descriptor,accepted,Ancient Greek, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,,Location address text,Condition note text,,Security note text
MST:9,,Main Storage Room 9,Qualifier text,used for term,rejected,, true,Term source text,Term source detail text,,,Room,Location access note text,Location address text,Condition note text,1/14/2000,Security note text
MST:10,,Main Storage Room 10,Qualifier text,descriptor,provisional,Indonesian, true,Term source text,Term source detail text,Term source ID text,Term source note text,Room,Location access note text,Location address text,Condition note text,1/15/2000,Security note text
MST:11,,,,,,,,,,,,,,,,,
